id,location,survival_target,location_target,month_target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
78,Battle Creek,juv_migratory,Battle Creek,12,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
79,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
79,Battle Creek,juv_migratory,Upper-mid Sacramento River,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
80,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
80,Battle Creek,juv_migratory,Lower-mid Sacramento River,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
81,Upper Sacramento River,juv_migratory,Lower Sacramento River,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
81,Battle Creek,juv_migratory,Lower Sacramento River,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
82,Upper Sacramento River,juv_migratory,Sutter Bypass,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
82,Battle Creek,juv_migratory,Sutter Bypass,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
83,Upper Sacramento River,juv_migratory,Yolo Bypass,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
83,Battle Creek,juv_migratory,Yolo Bypass,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
84,Upper Sacramento River,juv_migratory,Battle Creek,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
84,Battle Creek,juv_migratory,Battle Creek,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
85,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
85,Battle Creek,juv_migratory,Upper-mid Sacramento River,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
86,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
86,Battle Creek,juv_migratory,Lower-mid Sacramento River,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
87,Upper Sacramento River,juv_migratory,Lower Sacramento River,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
87,Battle Creek,juv_migratory,Lower Sacramento River,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
88,Upper Sacramento River,juv_migratory,Sutter Bypass,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
88,Battle Creek,juv_migratory,Sutter Bypass,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
89,Upper Sacramento River,juv_migratory,Yolo Bypass,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
89,Battle Creek,juv_migratory,Yolo Bypass,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
90,Upper Sacramento River,juv_migratory,Battle Creek,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
90,Battle Creek,juv_migratory,Battle Creek,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
91,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,3,3698,3290,1392,1548,3370,3416,2576,1398,614,322,120.00000000000001,158,84,14,30,42,66,116,276,459.99999999999994
91,Battle Creek,juv_migratory,Upper-mid Sacramento River,3,3780,3594,1398,706,2478,3564,2346,744,278,158,82,104,50,4,8,14,6,6,6,8
92,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,3,3698,3290,1392,1554,3384,3428,2588,1404,610,322,120.00000000000001,156,82,14,30,42,66,118,276,459.99999999999994
92,Battle Creek,juv_migratory,Lower-mid Sacramento River,3,3780,3594,1398,708,2486,3572,2352,746,278,156,80,104,50,4,8,14,6,6,6,8
93,Upper Sacramento River,juv_migratory,Lower Sacramento River,3,3698,3290,1392,1562,3416,3474,2620,1464,714,376,130,180,94,14,32,44,72,126,286,469.99999999999994
93,Battle Creek,juv_migratory,Lower Sacramento River,3,3780,3594,1398,712,2520,3640,2394,772,318,178,90,122,60,6,14,16,12,10,14,16
94,Upper Sacramento River,juv_migratory,Sutter Bypass,3,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
94,Battle Creek,juv_migratory,Sutter Bypass,3,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
95,Upper Sacramento River,juv_migratory,Yolo Bypass,3,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
95,Battle Creek,juv_migratory,Yolo Bypass,3,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
96,Upper Sacramento River,juv_migratory,Battle Creek,3,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
96,Battle Creek,juv_migratory,Battle Creek,3,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
97,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,4,3698,3290,1392,1544,3364,3412,2566,1392,608,322,116,152,78,14,30,40,66,112,272,455.99999999999994
97,Battle Creek,juv_migratory,Upper-mid Sacramento River,4,3780,3594,1398,704,2474,3558,2334,736,278,158,80,98,48,6,8,14,6,6,6,8
98,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,4,3698,3290,1392,1542,3364,3414,2568,1392,610,322,116,152,78,14,30,42,66,116,276,459.99999999999994
98,Battle Creek,juv_migratory,Lower-mid Sacramento River,4,3780,3594,1398,702,2478,3566,2336,734,278,158,80,98,48,6,8,14,6,6,6,8
99,Upper Sacramento River,juv_migratory,Lower Sacramento River,4,3698,3290,1392,1560,3402,3442,2584,1402,616,322,118,152,80,14,30,42,66,118,276,459.99999999999994
99,Battle Creek,juv_migratory,Lower Sacramento River,4,3780,3594,1398,710,2498,3592,2356,742,278,160,80,98,48,6,8,14,6,6,6,8
100,Upper Sacramento River,juv_migratory,Sutter Bypass,4,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
100,Battle Creek,juv_migratory,Sutter Bypass,4,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
101,Upper Sacramento River,juv_migratory,Yolo Bypass,4,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
101,Battle Creek,juv_migratory,Yolo Bypass,4,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
102,Upper Sacramento River,juv_migratory,Battle Creek,4,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
102,Battle Creek,juv_migratory,Battle Creek,4,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
103,Upper Sacramento River,juv_migratory,Upper-mid Sacramento River,5,3698,3290,1392,1544,3362,3410,2570,1402,614,322,120.00000000000001,160,86,14,30,42,66,116,274,459.99999999999994
103,Battle Creek,juv_migratory,Upper-mid Sacramento River,5,3780,3594,1398,704,2474,3560,2338,740,280,162,86,108,50,6,8,14,6,6,6,8
104,Upper Sacramento River,juv_migratory,Lower-mid Sacramento River,5,3698,3290,1392,1544,3370,3416,2578,1408,620,322,122.00000000000001,166,86,14,30,42,66,118,276,459.99999999999994
104,Battle Creek,juv_migratory,Lower-mid Sacramento River,5,3780,3594,1398,706,2484,3574,2350,744,282,162,86,110,52,6,10,16,8,6,8,12
105,Upper Sacramento River,juv_migratory,Lower Sacramento River,5,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
105,Battle Creek,juv_migratory,Lower Sacramento River,5,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
106,Upper Sacramento River,juv_migratory,Sutter Bypass,5,3698,3290,1392,1542,3364,3412,2566,1392,608,318,112,150,78,14,28,40,64,112,272,455.99999999999994
106,Battle Creek,juv_migratory,Sutter Bypass,5,3780,3594,1398,702,2474,3560,2332,734,278,156,78,98,48,4,8,14,6,6,6,8
107,Upper Sacramento River,juv_migratory,Yolo Bypass,5,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
107,Battle Creek,juv_migratory,Yolo Bypass,5,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
108,Upper Sacramento River,juv_migratory,Battle Creek,5,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
108,Battle Creek,juv_migratory,Battle Creek,5,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
109,Upper Sacramento River,juv_rear,Upper Sacramento River,9,3698,3290,1396,1834,4026,4222,3348,1876,872,466,172,228,122.00000000000001,18,38,52.00000000000001,80,136,328,554
109,Battle Creek,juv_rear,Upper Sacramento River,9,3780,3594,1398,702,2474,3554,2330,734,278,156,78,100,50,6,8,14,6,6,6,8
110,Upper Sacramento River,juv_rear,South Delta,9,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
110,Battle Creek,juv_rear,South Delta,9,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
111,Upper Sacramento River,juv_rear,Upper Sacramento River,10,3698,3290,1396,1836,4032,4184,3268,1828,864,463.99999999999994,166,222,120.00000000000001,18,38,52.00000000000001,80,132,320,532
111,Battle Creek,juv_rear,Upper Sacramento River,10,3780,3594,1398,702,2474,3554,2330,734,278,156,78,100,50,6,8,14,6,6,6,8
112,Upper Sacramento River,juv_rear,South Delta,10,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
112,Battle Creek,juv_rear,South Delta,10,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
113,Upper Sacramento River,juv_rear,Upper Sacramento River,11,3698,3290,1392,1568,3424,3480,2624,1448,666,352.00000000000006,126,168,90,14,30,42,68,120.00000000000001,280,463.99999999999994
113,Battle Creek,juv_rear,Upper Sacramento River,11,3780,3594,1398,702,2474,3554,2330,734,278,156,78,98,48,6,8,12,6,6,6,8
114,Upper Sacramento River,juv_rear,South Delta,11,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
114,Battle Creek,juv_rear,South Delta,11,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
115,Upper Sacramento River,juv_rear,Upper Sacramento River,12,3698,3290,1392,1558,3400,3446,2592,1414,632,330,118,156,82,14,30,42,66,118,276,459.99999999999994
115,Battle Creek,juv_rear,Upper Sacramento River,12,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
116,Upper Sacramento River,juv_rear,South Delta,12,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
116,Battle Creek,juv_rear,South Delta,12,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
117,Upper Sacramento River,juv_rear,Upper Sacramento River,1,3698,3290,1392,1544,3374,3418,2570,1394,616,322,116,152,80,14,30,42,66,114,276,459.99999999999994
117,Battle Creek,juv_rear,Upper Sacramento River,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
118,Upper Sacramento River,juv_rear,South Delta,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
118,Battle Creek,juv_rear,South Delta,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
119,Upper Sacramento River,juv_rear,Upper Sacramento River,2,3698,3290,1392,1542,3364,3412,2566,1392,608,318,112,152,78,14,28,40,64,112,272,454
119,Battle Creek,juv_rear,Upper Sacramento River,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
120,Upper Sacramento River,juv_rear,South Delta,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
120,Battle Creek,juv_rear,South Delta,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
121,Upper Sacramento River,juv_rear,Upper Sacramento River,3,3698,3290,1392,1542,3360,3410,2566,1392,606,316,112,148,78,14,28,40,64,112,272,454
121,Battle Creek,juv_rear,Upper Sacramento River,3,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
122,Upper Sacramento River,juv_rear,South Delta,3,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
122,Battle Creek,juv_rear,South Delta,3,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
123,Upper Sacramento River,juv_rear,Upper Sacramento River,4,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
123,Battle Creek,juv_rear,Upper Sacramento River,4,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
124,Upper Sacramento River,juv_rear,South Delta,4,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
124,Battle Creek,juv_rear,South Delta,4,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
125,Upper Sacramento River,juv_rear,Upper Sacramento River,5,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
125,Battle Creek,juv_rear,Upper Sacramento River,5,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
126,Upper Sacramento River,juv_rear,South Delta,5,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
126,Battle Creek,juv_rear,South Delta,5,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
127,Upper Sacramento River,juv_migratory,Delta,9,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
127,Battle Creek,juv_migratory,Delta,9,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
128,Upper Sacramento River,juv_migratory,Bay Delta,9,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
128,Battle Creek,juv_migratory,Bay Delta,9,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
129,Upper Sacramento River,juv_migratory,Delta,10,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
129,Battle Creek,juv_migratory,Delta,10,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
130,Upper Sacramento River,juv_migratory,Bay Delta,10,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
130,Battle Creek,juv_migratory,Bay Delta,10,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
131,Upper Sacramento River,juv_migratory,Delta,11,3698,3290,1392,1542,3360,3412,2570,1392,606,316,112,148,78,14,28,40,64,112,272,459.99999999999994
131,Battle Creek,juv_migratory,Delta,11,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
132,Upper Sacramento River,juv_migratory,Bay Delta,11,3698,3290,1392,1542,3360,3436,2620,1418,608,322,112,148,78,14,30,40,66,118,286,479.99999999999994
132,Battle Creek,juv_migratory,Bay Delta,11,3780,3594,1398,702,2474,3556,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
133,Upper Sacramento River,juv_migratory,Delta,12,3698,3290,1392,1570,3434,3492,2638,1430,622,322,118,152,80,14,28,40,64,112,276,463.99999999999994
133,Battle Creek,juv_migratory,Delta,12,3780,3594,1398,718,2526,3642,2406,762,278,156,78,96,48,4,8,12,6,6,6,8
134,Upper Sacramento River,juv_migratory,Bay Delta,12,3698,3290,1394,1794,3932,4088,3206,1730,718,382,132,168,90,14,30,42,66,116,300,518
134,Battle Creek,juv_migratory,Bay Delta,12,3780,3594,1400,816,2888,4296,3018,986,280,162,84,102,48,6,8,12,6,6,6,8
135,Upper Sacramento River,juv_migratory,Delta,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
135,Battle Creek,juv_migratory,Delta,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
136,Upper Sacramento River,juv_migratory,Bay Delta,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
136,Battle Creek,juv_migratory,Bay Delta,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
137,Upper Sacramento River,juv_migratory,Delta,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
137,Battle Creek,juv_migratory,Delta,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
138,Upper Sacramento River,juv_migratory,Bay Delta,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
138,Battle Creek,juv_migratory,Bay Delta,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
139,Upper Sacramento River,juv_migratory,Delta,3,3698,3290,1392,1544,3368,3414,2570,1396,620,322,116,152,80,14,28,40,66,114,274,459.99999999999994
139,Battle Creek,juv_migratory,Delta,3,3780,3594,1398,704,2480,3568,2338,740,280,160,78,98,48,4,8,14,6,6,8,8
140,Upper Sacramento River,juv_migratory,Bay Delta,3,3698,3290,1392,1562,3416,3474,2620,1464,714,374,130,180,94,14,32,44,72,126,286,469.99999999999994
140,Battle Creek,juv_migratory,Bay Delta,3,3780,3594,1398,712,2520,3640,2394,772,318,178,90,122,60,6,12,16,12,8,12,14
141,Upper Sacramento River,juv_migratory,Delta,4,3698,3290,1392,1544,3368,3414,2566,1392,608,320,112,150,78,14,28,40,64,112,272,454
141,Battle Creek,juv_migratory,Delta,4,3780,3594,1398,704,2476,3560,2336,736,278,156,78,98,48,4,8,12,6,6,6,8
142,Upper Sacramento River,juv_migratory,Bay Delta,4,3698,3290,1392,1560,3402,3442,2584,1402,616,322,116,152,78,14,30,42,66,118,276,459.99999999999994
142,Battle Creek,juv_migratory,Bay Delta,4,3780,3594,1398,710,2498,3594,2356,742,278,160,80,98,48,4,8,14,6,6,6,8
143,Upper Sacramento River,juv_migratory,Delta,5,3698,3290,1392,1542,3362,3412,2566,1392,606,318,112,152,78,14,30,42,66,116,274,459.99999999999994
143,Battle Creek,juv_migratory,Delta,5,3780,3594,1398,702,2474,3556,2330,734,278,156,78,98,48,4,8,12,6,6,6,8
144,Upper Sacramento River,juv_migratory,Bay Delta,5,3698,3290,1392,1544,3370,3416,2576,1408,622,322,126,166,86,14,30,42,66,118,276,459.99999999999994
144,Battle Creek,juv_migratory,Bay Delta,5,3780,3594,1398,706,2484,3574,2350,744,282,162,86,110,52,6,10,14,8,6,8,12
145,Upper Sacramento River,egg_to_fry,Upper Sacramento River,NA,3698,3290,1396,1834,4026,4174,3242,1796,850.0000000000001,462,166,220,120.00000000000001,18,38,52.00000000000001,78,134,328,552
145,Battle Creek,egg_to_fry,Upper Sacramento River,NA,3780,3594,1398,702,2474,3554,2330,734,278,156,78,98,50,6,8,14,6,6,6,8
146,Upper Sacramento River,egg_to_fry,Battle Creek,NA,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
146,Battle Creek,egg_to_fry,Battle Creek,NA,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
147,Upper Sacramento River,juv_rear,North Delta,9,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
147,Battle Creek,juv_rear,North Delta,9,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
148,Upper Sacramento River,juv_rear,North Delta,10,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
148,Battle Creek,juv_rear,North Delta,10,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
149,Upper Sacramento River,juv_rear,North Delta,11,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
149,Battle Creek,juv_rear,North Delta,11,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
150,Upper Sacramento River,juv_rear,North Delta,12,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
150,Battle Creek,juv_rear,North Delta,12,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
151,Upper Sacramento River,juv_rear,North Delta,1,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
151,Battle Creek,juv_rear,North Delta,1,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
152,Upper Sacramento River,juv_rear,North Delta,2,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
152,Battle Creek,juv_rear,North Delta,2,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
153,Upper Sacramento River,juv_rear,North Delta,3,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
153,Battle Creek,juv_rear,North Delta,3,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
154,Upper Sacramento River,juv_rear,North Delta,4,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
154,Battle Creek,juv_rear,North Delta,4,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
155,Upper Sacramento River,juv_rear,North Delta,5,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
155,Battle Creek,juv_rear,North Delta,5,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
156,Upper Sacramento River,NA,NA,NA,3698,3290,1392,1542,3360,3408,2564,1390,606,316,112,148,78,14,28,40,64,112,272,454
156,Battle Creek,NA,NA,NA,3780,3594,1398,702,2474,3554,2330,734,278,156,78,96,48,4,8,12,6,6,6,8
